tag_type,tag_id,time_utc,rssi,lat,lon,sync,family,payload,voltage,temp_c
bluetooth,A648A0E7,2025-05-27 19:25:53.827459Z,-77,39.001117,-74.914458,666,1,0,2982,23.73
bluetooth,367E0F4A,2025-05-27 19:25:53.925505Z,-75,39.001117,-74.914458,60399,1,0,2955,24.61
bluetooth,870614B1,2025-05-27 19:25:54.169256Z,-50,39.001128,-74.914460,53522,2,0,1498,17.71
bluetooth,D7510A57,2025-05-27 19:25:54.559237Z,-75,39.001128,-74.914460,19672,1,0,1927,24.26
bluetooth,367E0F4A,2025-05-27 19:25:54.899870Z,-76,39.001128,-74.914460,63884,1,0,2955,24.59
bluetooth,D7510A57,2025-05-27 19:25:55.603502Z,-73,39.001134,-74.914466,34728,1,0,1928,24.21
bluetooth,59FE8D30,2025-05-27 19:25:56.216447Z,-74,39.001146,-74.914463,24406,1,0,1902,22.54
radio434mhz,071E6661,2025-05-27 19:25:56.557689Z,-105,39.001146,-74.914463
bluetooth,2172633A,2025-05-27 19:25:56.655495Z,-70,39.001146,-74.914463,61305,2,0,1563,23.55
bluetooth,367E0F4A,2025-05-27 19:25:56.947965Z,-76,39.001146,-74.914463,47045,1,0,2956,24.69
radio434mhz,1E336107,2025-05-27 19:25:57.142359Z,-67,39.001159,-74.914463
bluetooth,870614B1,2025-05-27 19:25:57.206648Z,-44,39.001159,-74.914463,16954,2,0,1498,17.61
bluetooth,13323C65,2025-05-27 19:25:57.630370Z,-79,39.001159,-74.914463,35329,1,0,2983,22.99
bluetooth,23D9727E,2025-05-27 19:25:58.166730Z,-46,39.001167,-74.914462,50593,2,0,1553,34.44
bluetooth,0000006E,2025-05-27 19:25:58.362399Z,-73,39.001167,-74.914462,6597,1,0,1894,23.95
bluetooth,59FE8D30,2025-05-27 19:25:59.239136Z,-67,39.001176,-74.914460,18760,1,0,1902,22.64
bluetooth,77AAF9E2,2025-05-27 19:25:59.287719Z,-79,39.001176,-74.914460,9793,1,0,1616,26.43
bluetooth,D7510A57,2025-05-27 19:25:59.580242Z,-69,39.001176,-74.914460,43877,1,0,1927,24.18
radio434mhz,071E6661,2025-05-27 19:25:59.777617Z,-105,39.001176,-74.914460
userLocation,user,2025-05-27 19:26:00.033743Z,0,39.001187,-74.914458
bluetooth,D7510A57,2025-05-27 19:26:00.604112Z,-64,39.001187,-74.914458,33182,1,0,1926,24.13
bluetooth,367E0F4A,2025-05-27 19:26:01.092683Z,-75,39.001196,-74.914459,34005,1,0,2956,24.71
bluetooth,23D9727E,2025-05-27 19:26:01.237993Z,-38,39.001196,-74.914459,3303,2,0,1554,34.09
bluetooth,59FE8D30,2025-05-27 19:26:01.287314Z,-74,39.001196,-74.914459,13609,1,0,1902,22.59
bluetooth,0000006E,2025-05-27 19:26:01.335965Z,-77,39.001196,-74.914459,13398,1,0,1895,23.70
bluetooth,367E0F4A,2025-05-27 19:26:02.115318Z,-74,39.001207,-74.914461,48654,1,0,2956,24.64
radio434mhz,1E336107,2025-05-27 19:26:02.359305Z,-64,39.001207,-74.914461
bluetooth,D7510A57,2025-05-27 19:26:02.554315Z,-70,39.001207,-74.914461,50336,1,0,1927,24.08
bluetooth,13323C65,2025-05-27 19:26:02.700487Z,-73,39.001207,-74.914461,51680,1,0,2983,23.09
bluetooth,81D187E3,2025-05-27 19:26:02.897525Z,-77,39.001207,-74.914461,33153,1,0,2961,24.91
bluetooth,3F9E3319,2025-05-27 19:26:02.943978Z,-84,39.001207,-74.914461,59420,1,0,1744,27.49
bluetooth,367E0F4A,2025-05-27 19:26:03.091077Z,-70,39.001217,-74.914461,11807,1,0,2956,24.43
bluetooth,D7510A57,2025-05-27 19:26:03.627257Z,-73,39.001217,-74.914461,53300,1,0,1927,24.06
bluetooth,23D9727E,2025-05-27 19:26:04.358161Z,-41,39.001227,-74.914464,817,2,0,1555,33.86
bluetooth,0000006E,2025-05-27 19:26:04.359322Z,-75,39.001227,-74.914464,37352,1,0,1893,24.03
bluetooth,13323C65,2025-05-27 19:26:04.796827Z,-82,39.001227,-74.914464,25303,1,0,2984,22.97
bluetooth,B3DA9765,2025-05-27 19:26:04.893966Z,-80,39.001227,-74.914464,1315,1,0,1631,24.74
bluetooth,A648A0E7,2025-05-27 19:26:04.991652Z,-74,39.001227,-74.914464,22433,1,0,2983,23.42
bluetooth,B78FE24A,2025-05-27 19:26:05.235329Z,-80,39.001235,-74.914471,58492,1,0,1844,25.52
bluetooth,D7510A57,2025-05-27 19:26:05.576752Z,-71,39.001235,-74.914471,47721,1,0,1927,24.06
radio434mhz,99B32A07,2025-05-27 19:26:05.674Z,-113,39.001235,-74.914471
bluetooth,13323C65,2025-05-27 19:26:05.772876Z,-72,39.001235,-74.914471,725,1,0,2985,22.74
bluetooth,81D187E3,2025-05-27 19:26:05.917315Z,-81,39.001235,-74.914471,27699,1,0,2962,24.94
bluetooth,A648A0E7,2025-05-27 19:26:06.015365Z,-75,39.001235,-74.914471,38658,1,0,2983,23.60
radio434mhz,879E6661,2025-05-27 19:26:06.113462Z,-110,39.001242,-74.914479
bluetooth,870614B1,2025-05-27 19:26:06.210697Z,-44,39.001242,-74.914479,60874,2,0,1500,17.56
bluetooth,D7510A57,2025-05-27 19:26:06.698152Z,-73,39.001242,-74.914479,43609,1,0,1927,24.21
bluetooth,13323C65,2025-05-27 19:26:06.795552Z,-69,39.001242,-74.914479,22577,1,0,2982,22.92
bluetooth,81D187E3,2025-05-27 19:26:06.893372Z,-77,39.001242,-74.914479,10318,1,0,2961,24.81
bluetooth,A648A0E7,2025-05-27 19:26:07.041725Z,-66,39.001248,-74.914489,22749,1,0,2982,23.45
bluetooth,367E0F4A,2025-05-27 19:26:07.234841Z,-74,39.001248,-74.914489,56240,1,0,2956,24.36
bluetooth,E2A807D7,2025-05-27 19:26:07.235760Z,-87,39.001248,-74.914489,9218,1,0,1880,24.79
bluetooth,D7510A57,2025-05-27 19:26:07.575609Z,-78,39.001248,-74.914489,59682,1,0,1927,24.00
radio434mhz,1E336107,2025-05-27 19:26:07.576464Z,-64,39.001248,-74.914489
bluetooth,13323C65,2025-05-27 19:26:07.820119Z,-74,39.001248,-74.914489,60258,1,0,2983,23.12
bluetooth,367E0F4A,2025-05-27 19:26:08.258054Z,-78,39.001253,-74.914500,43908,1,0,2957,24.51
bluetooth,59FE8D30,2025-05-27 19:26:08.259769Z,-78,39.001253,-74.914500,28001,1,0,1901,22.54
bluetooth,77AAF9E2,2025-05-27 19:26:08.550711Z,-80,39.001253,-74.914500,33521,1,0,1616,26.36
bluetooth,13323C65,2025-05-27 19:26:08.891749Z,-69,39.001253,-74.914500,40521,1,0,2984,22.99
bluetooth,3F9E3319,2025-05-27 19:26:08.989301Z,-82,39.001253,-74.914500,8214,1,0,1744,27.42
bluetooth,A648A0E7,2025-05-27 19:26:09.037946Z,-74,39.001257,-74.914511,54811,1,0,2983,23.37
radio434mhz,071E6661,2025-05-27 19:26:09.427736Z,-101,39.001257,-74.914511
bluetooth,13323C65,2025-05-27 19:26:09.915570Z,-66,39.001257,-74.914511,20322,1,0,2984,22.77
bluetooth,81D187E3,2025-05-27 19:26:09.916212Z,-81,39.001257,-74.914511,21247,1,0,2962,24.79
bluetooth,3F9E3319,2025-05-27 19:26:10.013078Z,-79,39.001257,-74.914511,49425,1,0,1745,27.39
userLocation,user,2025-05-27 19:26:10.033402Z,0,39.001261,-74.914524
bluetooth,0000006E,2025-05-27 19:26:10.354422Z,-76,39.001261,-74.914524,51464,1,0,1892,24.06
bluetooth,23D9727E,2025-05-27 19:26:10.402824Z,-38,39.001261,-74.914524,4545,2,0,1553,34.11
bluetooth,D7510A57,2025-05-27 19:26:10.598133Z,-81,39.001261,-74.914524,54796,1,0,1927,24.00
bluetooth,07F9389E,2025-05-27 19:26:10.695435Z,-75,39.001261,-74.914524,55892,2,0,1542,25.93
bluetooth,81D187E3,2025-05-27 19:26:10.890261Z,-73,39.001261,-74.914524,53949,1,0,2961,24.84
bluetooth,19836CFF,2025-05-27 19:26:11.036774Z,-82,39.001263,-74.914538,55555,1,0,1863,23.37
bluetooth,3F9E3319,2025-05-27 19:26:11.038316Z,-81,39.001263,-74.914538,56053,1,0,1744,27.09
bluetooth,A648A0E7,2025-05-27 19:26:11.085190Z,-73,39.001263,-74.914538,2831,1,0,2983,23.70
bluetooth,B78FE24A,2025-05-27 19:26:11.135627Z,-80,39.001263,-74.914538,54789,1,0,1842,25.50
bluetooth,E2A807D7,2025-05-27 19:26:11.232389Z,-86,39.001263,-74.914538,6061,1,0,1880,24.48
bluetooth,77AAF9E2,2025-05-27 19:26:11.721686Z,-81,39.001263,-74.914538,52918,1,0,1617,26.25
bluetooth,2172633A,2025-05-27 19:26:11.722007Z,-81,39.001263,-74.914538,54910,2,0,1564,23.55
bluetooth,81D187E3,2025-05-27 19:26:11.914613Z,-79,39.001263,-74.914538,22165,1,0,2961,24.79
bluetooth,A648A0E7,2025-05-27 19:26:12.112549Z,-67,39.001265,-74.914549,26714,1,0,2983,23.73
bluetooth,B78FE24A,2025-05-27 19:26:12.113046Z,-79,39.001265,-74.914549,53153,1,0,1842,25.45
bluetooth,870614B1,2025-05-27 19:26:12.207384Z,-45,39.001265,-74.914549,6185,2,0,1499,17.59
radio434mhz,071E6661,2025-05-27 19:26:12.597060Z,-105,39.001265,-74.914549
bluetooth,D7510A57,2025-05-27 19:26:12.646211Z,-76,39.001265,-74.914549,21848,1,0,1927,24.06
radio434mhz,1E336107,2025-05-27 19:26:12.840721Z,-65,39.001265,-74.914549
bluetooth,81D187E3,2025-05-27 19:26:12.889790Z,-74,39.001265,-74.914549,40606,1,0,2961,24.94
bluetooth,E197FE3E,2025-05-27 19:26:12.938592Z,-80,39.001265,-74.914549,40259,1,0,1619,27.82
bluetooth,3F9E3319,2025-05-27 19:26:13.036846Z,-80,39.001266,-74.914562,28948,1,0,1745,27.16
bluetooth,367E0F4A,2025-05-27 19:26:13.377595Z,-85,39.001266,-74.914562,40756,1,0,2956,24.51
bluetooth,23D9727E,2025-05-27 19:26:13.474756Z,-39,39.001266,-74.914562,8719,2,0,1555,34.14
bluetooth,D7510A57,2025-05-27 19:26:13.622781Z,-74,39.001266,-74.914562,17066,1,0,1927,23.95
bluetooth,81D187E3,2025-05-27 19:26:13.913983Z,-80,39.001266,-74.914562,28496,1,0,2961,24.84
bluetooth,13323C65,2025-05-27 19:26:13.914877Z,-74,39.001266,-74.914562,64039,1,0,2983,23.07
bluetooth,19836CFF,2025-05-27 19:26:14.010888Z,-81,39.001266,-74.914562,31992,1,0,1862,23.42
bluetooth,E2A807D7,2025-05-27 19:26:14.303125Z,-85,39.001268,-74.914572,25349,1,0,1881,24.69
bluetooth,367E0F4A,2025-05-27 19:26:14.351907Z,-73,39.001268,-74.914572,1098,1,0,2956,24.54
bluetooth,D7510A57,2025-05-27 19:26:14.644332Z,-73,39.001268,-74.914572,3934,1,0,1928,23.93
bluetooth,77AAF9E2,2025-05-27 19:26:14.793539Z,-83,39.001268,-74.914572,43779,1,0,1617,26.20
bluetooth,3F9E3319,2025-05-27 19:26:15.034410Z,-78,39.001268,-74.914572,5522,1,0,1743,27.32
bluetooth,870614B1,2025-05-27 19:26:15.181234Z,-45,39.001269,-74.914583,17000,2,0,1499,17.26
bluetooth,59FE8D30,2025-05-27 19:26:15.278257Z,-76,39.001269,-74.914583,29224,1,0,1901,22.59
bluetooth,07F9389E,2025-05-27 19:26:15.717400Z,-77,39.001269,-74.914583,51649,2,0,1542,25.85
bluetooth,B78FE24A,2025-05-27 19:26:16.204521Z,-85,39.001270,-74.914597,42757,1,0,1843,25.39
bluetooth,59FE8D30,2025-05-27 19:26:16.302953Z,-80,39.001270,-74.914597,59370,1,0,1901,22.61
bluetooth,23D9727E,2025-05-27 19:26:16.643207Z,-43,39.001270,-74.914597,13051,2,0,1554,33.91
bluetooth,81D187E3,2025-05-27 19:26:16.886907Z,-78,39.001270,-74.914597,50731,1,0,2961,24.89
bluetooth,A648A0E7,2025-05-27 19:26:17.277502Z,-71,39.001270,-74.914608,18090,1,0,2983,23.09
bluetooth,367E0F4A,2025-05-27 19:26:17.423588Z,-76,39.001270,-74.914608,21343,1,0,2957,24.56
bluetooth,D7510A57,2025-05-27 19:26:17.618539Z,-78,39.001270,-74.914608,37377,1,0,1926,23.90
radio434mhz,1E336107,2025-05-27 19:26:18.056557Z,-63,39.001272,-74.914618
bluetooth,870614B1,2025-05-27 19:26:18.203710Z,-41,39.001272,-74.914618,56541,2,0,1498,17.16
bluetooth,77AAF9E2,2025-05-27 19:26:18.593941Z,-82,39.001272,-74.914618,23878,1,0,1618,26.20
bluetooth,D7510A57,2025-05-27 19:26:18.594857Z,-72,39.001272,-74.914618,30861,1,0,1927,24.38
bluetooth,81D187E3,2025-05-27 19:26:18.935329Z,-77,39.001272,-74.914618,32990,1,0,2961,24.89
radio434mhz,071E6661,2025-05-27 19:26:18.936912Z,-106,39.001272,-74.914618
bluetooth,13323C65,2025-05-27 19:26:18.983500Z,-76,39.001272,-74.914618,11704,1,0,2984,22.99
bluetooth,77AAF9E2,2025-05-27 19:26:19.373650Z,-79,39.001273,-74.914630,46487,1,0,1616,26.13
bluetooth,E85FB74C,2025-05-27 19:26:19.618615Z,-77,39.001273,-74.914630,38676,2,0,1526,26.03
bluetooth,D7510A57,2025-05-27 19:26:19.618884Z,-68,39.001273,-74.914630,22794,1,0,1926,24.11
bluetooth,19836CFF,2025-05-27 19:26:20.007432Z,-83,39.001273,-74.914630,50888,1,0,1862,23.45
userLocation,user,2025-05-27 19:26:20.031214Z,0,39.001275,-74.914643
bluetooth,A648A0E7,2025-05-27 19:26:20.201949Z,-73,39.001275,-74.914643,15535,1,0,2983,23.42
bluetooth,E2A807D7,2025-05-27 19:26:20.250786Z,-82,39.001275,-74.914643,873,1,0,1878,24.94
bluetooth,07F9389E,2025-05-27 19:26:20.689404Z,-74,39.001275,-74.914643,6248,2,0,1542,25.80
bluetooth,870614B1,2025-05-27 19:26:21.177484Z,-41,39.001273,-74.914653,39576,2,0,1500,17.16
bluetooth,59FE8D30,2025-05-27 19:26:21.323075Z,-80,39.001273,-74.914653,24363,1,0,1900,22.67
bluetooth,D7510A57,2025-05-27 19:26:21.615928Z,-75,39.001273,-74.914653,50940,1,0,1926,24.18
bluetooth,77AAF9E2,2025-05-27 19:26:21.713989Z,-78,39.001273,-74.914653,8545,1,0,1618,26.13
radio434mhz,071E6661,2025-05-27 19:26:22.152434Z,-94,39.001269,-74.914665
bluetooth,B78FE24A,2025-05-27 19:26:22.249827Z,-78,39.001269,-74.914665,11796,1,0,1843,25.39
bluetooth,A648A0E7,2025-05-27 19:26:22.251097Z,-75,39.001269,-74.914665,43988,1,0,2983,23.55
bluetooth,367E0F4A,2025-05-27 19:26:22.493565Z,-81,39.001269,-74.914665,51467,1,0,2956,24.59
bluetooth,23D9727E,2025-05-27 19:26:22.639917Z,-40,39.001269,-74.914665,22903,2,0,1554,33.96
bluetooth,B3DA9765,2025-05-27 19:26:23.078917Z,-82,39.001262,-74.914678,29974,1,0,1632,24.64
bluetooth,13323C65,2025-05-27 19:26:23.079846Z,-75,39.001262,-74.914678,20929,1,0,2983,23.15
bluetooth,B78FE24A,2025-05-27 19:26:23.275090Z,-83,39.001262,-74.914678,6924,1,0,1844,25.47
radio434mhz,1E336107,2025-05-27 19:26:23.370359Z,-61,39.001262,-74.914678
bluetooth,D7510A57,2025-05-27 19:26:23.712387Z,-71,39.001262,-74.914678,9260,1,0,1926,24.16
bluetooth,13323C65,2025-05-27 19:26:24.102443Z,-80,39.001254,-74.914686,11074,1,0,2983,22.94
bluetooth,870614B1,2025-05-27 19:26:24.199541Z,-44,39.001254,-74.914686,20142,2,0,1500,17.18
bluetooth,A648A0E7,2025-05-27 19:26:24.248636Z,-75,39.001254,-74.914686,56442,1,0,2983,23.52
bluetooth,81D187E3,2025-05-27 19:26:24.882419Z,-79,39.001254,-74.914686,26293,1,0,2962,24.86
bluetooth,13323C65,2025-05-27 19:26:25.174906Z,-79,39.001244,-74.914693,54413,1,0,2984,22.99
bluetooth,E2A807D7,2025-05-27 19:26:25.272245Z,-85,39.001244,-74.914693,12758,1,0,1878,24.69
radio434mhz,071E6661,2025-05-27 19:26:25.274366Z,-100,39.001244,-74.914693
bluetooth,59FE8D30,2025-05-27 19:26:25.369914Z,-75,39.001244,-74.914693,2633,1,0,1900,22.61
bluetooth,367E0F4A,2025-05-27 19:26:25.613684Z,-77,39.001244,-74.914693,64646,1,0,2955,24.54
bluetooth,23D9727E,2025-05-27 19:26:25.711224Z,-41,39.001244,-74.914693,19858,2,0,1553,34.04
bluetooth,B78FE24A,2025-05-27 19:26:26.296424Z,-83,39.001235,-74.914699,37437,1,0,1843,25.45
bluetooth,59FE8D30,2025-05-27 19:26:26.345075Z,-80,39.001235,-74.914699,34856,1,0,1899,22.79
bluetooth,367E0F4A,2025-05-27 19:26:26.637400Z,-79,39.001235,-74.914699,41850,1,0,2956,24.48
bluetooth,81D187E3,2025-05-27 19:26:26.929995Z,-81,39.001235,-74.914699,7910,1,0,2961,24.84
bluetooth,870614B1,2025-05-27 19:26:27.173752Z,-39,39.001224,-74.914703,26301,2,0,1500,17.05
bluetooth,A648A0E7,2025-05-27 19:26:27.320175Z,-76,39.001224,-74.914703,57226,1,0,2983,23.52
bluetooth,81D187E3,2025-05-27 19:26:27.905001Z,-78,39.001224,-74.914703,16442,1,0,2961,24.79
bluetooth,13323C65,2025-05-27 19:26:28.148403Z,-78,39.001217,-74.914706,14300,1,0,2984,23.02
bluetooth,A648A0E7,2025-05-27 19:26:28.295347Z,-83,39.001217,-74.914706,12652,1,0,2983,23.50
radio434mhz,071E6661,2025-05-27 19:26:28.440097Z,-105,39.001217,-74.914706
radio434mhz,1E336107,2025-05-27 19:26:28.537986Z,-61,39.001217,-74.914706
bluetooth,13323C65,2025-05-27 19:26:29.319009Z,-83,39.001206,-74.914707,6731,1,0,2983,22.94
bluetooth,B78FE24A,2025-05-27 19:26:29.321206Z,-82,39.001206,-74.914707,16071,1,0,1842,25.37
bluetooth,59FE8D30,2025-05-27 19:26:29.321546Z,-73,39.001206,-74.914707,30378,1,0,1900,22.64
bluetooth,D7510A57,2025-05-27 19:26:29.610270Z,-72,39.001206,-74.914707,14715,1,0,1926,24.13
bluetooth,367E0F4A,2025-05-27 19:26:29.659263Z,-81,39.001206,-74.914707,58670,1,0,2956,24.41
userLocation,user,2025-05-27 19:26:30.037268Z,0,39.001200,-74.914708
bluetooth,870614B1,2025-05-27 19:26:30.244388Z,-44,39.001200,-74.914708,17425,2,0,1504,16.83
bluetooth,13323C65,2025-05-27 19:26:30.250568Z,-77,39.001200,-74.914708,34722,1,0,2984,22.82
bluetooth,59FE8D30,2025-05-27 19:26:30.342193Z,-76,39.001200,-74.914708,16643,1,0,1899,22.54
bluetooth,D7510A57,2025-05-27 19:26:30.586294Z,-73,39.001200,-74.914708,54732,1,0,1925,24.08
bluetooth,367E0F4A,2025-05-27 19:26:30.731931Z,-79,39.001200,-74.914708,43710,1,0,2956,24.56
bluetooth,07F9389E,2025-05-27 19:26:30.734223Z,-75,39.001200,-74.914708,53619,2,0,1543,25.82
bluetooth,13323C65,2025-05-27 19:26:31.219887Z,-76,39.001191,-74.914710,42363,1,0,2984,22.84
bluetooth,367E0F4A,2025-05-27 19:26:31.706798Z,-80,39.001191,-74.914710,49537,1,0,2956,24.69
bluetooth,23D9727E,2025-05-27 19:26:31.805050Z,-46,39.001191,-74.914710,29214,2,0,1554,33.86
bluetooth,81D187E3,2025-05-27 19:26:31.902423Z,-79,39.001191,-74.914710,26335,1,0,2961,24.76
bluetooth,13323C65,2025-05-27 19:26:32.243897Z,-80,39.001180,-74.914710,6498,1,0,2984,22.94
bluetooth,13323C65,2025-05-27 19:26:33.266912Z,-75,39.001170,-74.914712,62152,1,0,2983,22.97
radio434mhz,1E336107,2025-05-27 19:26:33.867033Z,-65,39.001170,-74.914712
radio434mhz,071E6661,2025-05-27 19:26:34.827473Z,-106,39.001162,-74.914710
bluetooth,23D9727E,2025-05-27 19:26:34.829093Z,-39,39.001162,-74.914710,29628,2,0,1553,34.06
bluetooth,59FE8D30,2025-05-27 19:26:35.412555Z,-74,39.001154,-74.914711,23081,1,0,1899,22.74
bluetooth,D7510A57,2025-05-27 19:26:35.607435Z,-72,39.001154,-74.914711,2859,1,0,1924,24.06
bluetooth,07F9389E,2025-05-27 19:26:35.753890Z,-80,39.001154,-74.914711,29111,2,0,1542,26.08
bluetooth,870614B1,2025-05-27 19:26:36.192590Z,-39,39.001145,-74.914713,48891,2,0,1503,17.18
bluetooth,A648A0E7,2025-05-27 19:26:36.533826Z,-84,39.001145,-74.914713,64276,1,0,2984,23.30
bluetooth,0000006E,2025-05-27 19:26:37.118720Z,-76,39.001137,-74.914712,61724,1,0,1893,23.93
bluetooth,367E0F4A,2025-05-27 19:26:37.801281Z,-83,39.001137,-74.914712,22790,1,0,2956,24.64
radio434mhz,071E6661,2025-05-27 19:26:38.046892Z,-103,39.001128,-74.914710
bluetooth,59FE8D30,2025-05-27 19:26:38.336866Z,-77,39.001128,-74.914710,4660,1,0,1899,22.72
bluetooth,13323C65,2025-05-27 19:26:38.337896Z,-81,39.001128,-74.914710,36208,1,0,2983,22.77
bluetooth,D7510A57,2025-05-27 19:26:38.629387Z,-81,39.001128,-74.914710,9388,1,0,1924,24.00
radio434mhz,1E336107,2025-05-27 19:26:39.068281Z,-66,39.001118,-74.914708
bluetooth,870614B1,2025-05-27 19:26:39.214519Z,-42,39.001118,-74.914708,63530,2,0,1504,16.80
userLocation,user,2025-05-27 19:26:40.032386Z,0,39.001110,-74.914705
bluetooth,0000006E,2025-05-27 19:26:40.141337Z,-79,39.001110,-74.914705,34985,1,0,1891,23.93
bluetooth,59FE8D30,2025-05-27 19:26:40.336280Z,-80,39.001110,-74.914705,25332,1,0,1900,22.64
bluetooth,23D9727E,2025-05-27 19:26:41.018923Z,-42,39.001110,-74.914705,28603,2,0,1554,33.84
radio434mhz,071E6661,2025-05-27 19:26:41.115475Z,-107,39.001102,-74.914698
bluetooth,870614B1,2025-05-27 19:26:42.188144Z,-44,39.001094,-74.914688,60221,2,0,1503,16.90
bluetooth,D7510A57,2025-05-27 19:26:43.602642Z,-84,39.001086,-74.914675,32740,1,0,1925,24.00
bluetooth,23D9727E,2025-05-27 19:26:43.992611Z,-36,39.001086,-74.914675,27074,2,0,1553,33.96
radio434mhz,1E336107,2025-05-27 19:26:44.382158Z,-67,39.001083,-74.914666
bluetooth,367E0F4A,2025-05-27 19:26:44.967473Z,-77,39.001083,-74.914666,63165,1,0,2956,24.64
bluetooth,870614B1,2025-05-27 19:26:45.210929Z,-39,39.001077,-74.914652,30371,2,0,1504,16.93
bluetooth,23D9727E,2025-05-27 19:26:47.063631Z,-40,39.001073,-74.914627,30548,2,0,1554,33.56
bluetooth,870614B1,2025-05-27 19:26:48.183974Z,-46,39.001074,-74.914615,33157,2,0,1504,16.85
radio434mhz,1E336107,2025-05-27 19:26:49.598916Z,-67,39.001074,-74.914597
userLocation,user,2025-05-27 19:26:50.030026Z,0,39.001074,-74.914588
bluetooth,23D9727E,2025-05-27 19:26:50.134620Z,-41,39.001074,-74.914588,20131,2,0,1553,33.56
bluetooth,870614B1,2025-05-27 19:26:51.207057Z,-45,39.001071,-74.914573,20580,2,0,1504,16.98
bluetooth,77AAF9E2,2025-05-27 19:26:52.231091Z,-82,39.001072,-74.914562,3095,1,0,1617,26.25
bluetooth,E2A807D7,2025-05-27 19:26:52.279515Z,-81,39.001072,-74.914562,40411,1,0,1878,24.41
bluetooth,23D9727E,2025-05-27 19:26:53.206548Z,-36,39.001075,-74.914543,19768,2,0,1554,33.53
bluetooth,870614B1,2025-05-27 19:26:54.327172Z,-42,39.001078,-74.914527,37433,2,0,1504,16.88
radio434mhz,1E336107,2025-05-27 19:26:54.863560Z,-70,39.001078,-74.914527
bluetooth,E197FE3E,2025-05-27 19:26:55.448489Z,-81,39.001081,-74.914519,28241,1,0,1619,27.72
bluetooth,3F9E3319,2025-05-27 19:26:55.789380Z,-82,39.001081,-74.914519,58179,1,0,1605,27.47
bluetooth,B3DA9765,2025-05-27 19:26:56.179794Z,-84,39.001090,-74.914509,35843,1,0,1632,24.41
bluetooth,23D9727E,2025-05-27 19:26:56.228361Z,-43,39.001090,-74.914509,22698,2,0,1553,33.53
bluetooth,E2A807D7,2025-05-27 19:26:56.326019Z,-83,39.001090,-74.914509,23709,1,0,1879,24.51
radio434mhz,071E6661,2025-05-27 19:26:56.959283Z,-109,39.001090,-74.914509
bluetooth,870614B1,2025-05-27 19:26:57.203439Z,-42,39.001097,-74.914502,61105,2,0,1504,16.83
bluetooth,3F9E3319,2025-05-27 19:26:58.617607Z,-81,39.001105,-74.914490,57218,1,0,1606,27.14
bluetooth,D7510A57,2025-05-27 19:26:58.714528Z,-81,39.001105,-74.914490,61522,1,0,1924,24.08
bluetooth,23D9727E,2025-05-27 19:26:59.299355Z,-43,39.001113,-74.914475,21192,2,0,1553,33.66
bluetooth,59FE8D30,2025-05-27 19:26:59.397167Z,-81,39.001113,-74.914475,62553,1,0,1899,22.56
bluetooth,B3DA9765,2025-05-27 19:26:59.446089Z,-84,39.001113,-74.914475,62614,1,0,1631,24.28
bluetooth,D7510A57,2025-05-27 19:26:59.810091Z,-81,39.001113,-74.914475,22970,1,0,1923,23.93
bluetooth,A648A0E7,2025-05-27 19:26:59.810860Z,-77,39.001113,-74.914475,9425,1,0,2983,23.58
bluetooth,2172633A,2025-05-27 19:26:59.835419Z,-75,39.001113,-74.914475,29264,2,0,1563,23.35
bluetooth,3F9E3319,2025-05-27 19:27:00.030636Z,-81,39.001113,-74.914475,38195,1,0,1606,27.24
userLocation,user,2025-05-27 19:27:00.032651Z,0,39.001126,-74.914482
bluetooth,77AAF9E2,2025-05-27 19:27:00.079737Z,-82,39.001126,-74.914482,21491,1,0,1618,26.23
radio434mhz,1E336107,2025-05-27 19:27:00.176897Z,-67,39.001126,-74.914482
radio434mhz,071E6661,2025-05-27 19:27:00.372465Z,-103,39.001126,-74.914482
bluetooth,D7510A57,2025-05-27 19:27:00.762390Z,-82,39.001126,-74.914482,22488,1,0,1923,24.26
bluetooth,07F9389E,2025-05-27 19:27:00.764084Z,-77,39.001126,-74.914482,63140,2,0,1543,25.82
bluetooth,D7510A57,2025-05-27 19:27:01.739250Z,-77,39.001141,-74.914487,53068,1,0,1923,24.11
bluetooth,367E0F4A,2025-05-27 19:27:02.322233Z,-75,39.001148,-74.914491,41717,1,0,2955,24.54
bluetooth,23D9727E,2025-05-27 19:27:02.371158Z,-37,39.001148,-74.914491,16171,2,0,1553,33.58
bluetooth,D7510A57,2025-05-27 19:27:02.761129Z,-67,39.001148,-74.914491,48701,1,0,1924,24.08
bluetooth,A648A0E7,2025-05-27 19:27:02.809752Z,-84,39.001148,-74.914491,26292,1,0,2983,23.30
bluetooth,2172633A,2025-05-27 19:27:02.810722Z,-81,39.001148,-74.914491,31283,2,0,1564,23.45
bluetooth,870614B1,2025-05-27 19:27:03.199917Z,-39,39.001159,-74.914494,61306,2,0,1503,16.75
bluetooth,59FE8D30,2025-05-27 19:27:03.443276Z,-77,39.001159,-74.914494,63960,1,0,1898,22.67
radio434mhz,071E6661,2025-05-27 19:27:03.491896Z,-104,39.001159,-74.914494
bluetooth,A648A0E7,2025-05-27 19:27:03.809268Z,-78,39.001159,-74.914494,30992,1,0,2984,23.45
bluetooth,59FE8D30,2025-05-27 19:27:04.420879Z,-71,39.001172,-74.914497,47249,1,0,1898,22.69
bluetooth,23D9727E,2025-05-27 19:27:05.394220Z,-43,39.001182,-74.914500,11035,2,0,1554,33.43
