UsbPort,BluRadioId,RadioId,Time,TagRSSI,TagId,Sync,Product,Revision,NodeId,Payload
,,2,2025-05-27 19:30:52,-77,13323C65,15120,,,9CC5DC79,
,,3,2025-05-27 19:30:52,-77,13323C65,15120,,,9CC5DC79,
,,4,2025-05-27 19:30:53,-79,367E0F4A,58569,,,9CC5DC79,
,,3,2025-05-27 19:30:53,-79,367E0F4A,58569,,,9CC5DC79,
,,2,2025-05-27 19:30:53,-79,367E0F4A,58569,,,9CC5DC79,
,,1,2025-05-27 19:31:09,-68,07F9389E,48842,,,D46BA6A2,
,,5,2025-05-27 19:30:54,-78,59FE8D30,39638,,,9CC5DC79,
,,3,2025-05-27 19:30:54,-78,59FE8D30,39638,,,9CC5DC79,
,,4,2025-05-27 19:30:54,-78,59FE8D30,39638,,,9CC5DC79,
,,5,2025-05-27 19:30:55,-82,A648A0E7,15138,,,9CC5DC79,
,,2,2025-05-27 19:30:55,-82,A648A0E7,15138,,,9CC5DC79,
,,3,2025-05-27 19:30:55,-82,A648A0E7,15138,,,9CC5DC79,
,,4,2025-05-27 19:30:55,-82,A648A0E7,15138,,,9CC5DC79,
,,5,2025-05-27 19:30:55,-83,81D187E3,63073,,,9CC5DC79,
,,3,2025-05-27 19:30:55,-83,81D187E3,63073,,,9CC5DC79,
,,4,2025-05-27 19:30:55,-83,81D187E3,63073,,,9CC5DC79,
,,2,2025-05-27 19:30:56,-79,2172633A,51253,,,9CC5DC79,
,,5,2025-05-27 19:30:56,-79,2172633A,51253,,,9CC5DC79,
,,3,2025-05-27 19:30:56,-79,2172633A,51253,,,9CC5DC79,
,,4,2025-05-27 19:30:56,-79,2172633A,51253,,,9CC5DC79,
,,4,2025-05-27 19:30:56,-59,23D9727E,64010,,,9CC5DC79,
,,5,2025-05-27 19:30:56,-59,23D9727E,64010,,,9CC5DC79,
,,3,2025-05-27 19:30:56,-59,23D9727E,64010,,,9CC5DC79,
,,5,2025-05-27 19:30:56,-77,59FE8D30,62643,,,9CC5DC79,
,,4,2025-05-27 19:30:56,-77,59FE8D30,62643,,,9CC5DC79,
,,3,2025-05-27 19:30:56,-77,59FE8D30,62643,,,9CC5DC79,
,,4,2025-05-27 19:30:56,-73,367E0F4A,33088,,,9CC5DC79,
,,2,2025-05-27 19:30:56,-73,367E0F4A,33088,,,9CC5DC79,
,,1,2025-05-27 19:30:56,-73,367E0F4A,33088,,,9CC5DC79,
,,5,2025-05-27 19:30:56,-73,367E0F4A,33088,,,9CC5DC79,
,,3,2025-05-27 19:30:56,-73,367E0F4A,33088,,,9CC5DC79,
,,3,2025-05-27 19:30:58,-81,D7510A57,915,,,9CC5DC79,
,,4,2025-05-27 19:30:58,-81,D7510A57,915,,,9CC5DC79,
,,5,2025-05-27 19:30:58,-81,D7510A57,915,,,9CC5DC79,
,,1,2025-05-27 19:30:58,-81,D7510A57,915,,,9CC5DC79,
,,2,2025-05-27 19:30:58,-81,D7510A57,915,,,9CC5DC79,
,,5,2025-05-27 19:30:58,-84,81D187E3,25947,,,9CC5DC79,
,,4,2025-05-27 19:30:58,-84,81D187E3,25947,,,9CC5DC79,
,,4,2025-05-27 19:30:58,-83,77AAF9E2,3676,,,9CC5DC79,
,,5,2025-05-27 19:30:58,-83,77AAF9E2,3676,,,9CC5DC79,
,,1,2025-05-27 19:30:58,-83,77AAF9E2,3676,,,9CC5DC79,
,,5,2025-05-27 19:30:59,-81,A648A0E7,62246,,,9CC5DC79,
,,1,2025-05-27 19:30:59,-81,A648A0E7,62246,,,9CC5DC79,
,,3,2025-05-27 19:30:59,-81,A648A0E7,62246,,,9CC5DC79,
,,4,2025-05-27 19:30:59,-81,A648A0E7,62246,,,9CC5DC79,
,,4,2025-05-27 19:30:59,-80,E197FE3E,9831,,,9CC5DC79,
,,5,2025-05-27 19:30:59,-80,E197FE3E,9831,,,9CC5DC79,
,,2,2025-05-27 19:30:59,-80,E197FE3E,9831,,,9CC5DC79,
,,2,2025-05-27 19:30:59,-82,77AAF9E2,37488,,,9CC5DC79,
,,4,2025-05-27 19:30:59,-82,77AAF9E2,37488,,,9CC5DC79,
,,5,2025-05-27 19:30:59,-82,77AAF9E2,37488,,,9CC5DC79,
,,3,2025-05-27 19:30:59,-82,77AAF9E2,37488,,,9CC5DC79,
,,3,2025-05-27 19:31:00,-79,13323C65,6367,,,9CC5DC79,
,,4,2025-05-27 19:31:00,-79,13323C65,6367,,,9CC5DC79,
,,5,2025-05-27 19:31:00,-79,13323C65,6367,,,9CC5DC79,
,,3,2025-05-27 19:31:01,-79,367E0F4A,39137,,,9CC5DC79,
,,5,2025-05-27 19:31:01,-79,367E0F4A,39137,,,9CC5DC79,
,,4,2025-05-27 19:31:01,-78,D7510A57,9047,,,9CC5DC79,
,,3,2025-05-27 19:31:01,-78,D7510A57,9047,,,9CC5DC79,
,,5,2025-05-27 19:31:01,-78,D7510A57,9047,,,9CC5DC79,
,,2,2025-05-27 19:31:01,-83,77AAF9E2,10804,,,9CC5DC79,
,,5,2025-05-27 19:31:01,-83,77AAF9E2,10804,,,9CC5DC79,
,,4,2025-05-27 19:31:01,-83,77AAF9E2,10804,,,9CC5DC79,
,,3,2025-05-27 19:31:02,-72,367E0F4A,50004,,,9CC5DC79,
,,2,2025-05-27 19:31:02,-72,367E0F4A,50004,,,9CC5DC79,
,,4,2025-05-27 19:31:02,-72,367E0F4A,50004,,,9CC5DC79,
,,5,2025-05-27 19:31:02,-72,367E0F4A,50004,,,9CC5DC79,
,,4,2025-05-27 19:31:02,-83,77AAF9E2,55137,,,9CC5DC79,
,,5,2025-05-27 19:31:02,-83,77AAF9E2,55137,,,9CC5DC79,
,,2,2025-05-27 19:31:02,-83,77AAF9E2,55137,,,9CC5DC79,
,,4,2025-05-27 19:31:02,-52,23D9727E,60117,,,9CC5DC79,
,,3,2025-05-27 19:31:02,-52,23D9727E,60117,,,9CC5DC79,
,,4,2025-05-27 19:31:05,-43,23D9727E,56398,,,9CC5DC79,
,,5,2025-05-27 19:31:06,-80,367E0F4A,5145,,,9CC5DC79,
,,4,2025-05-27 19:31:06,-80,367E0F4A,5145,,,9CC5DC79,
,,1,2025-05-27 19:31:06,-80,367E0F4A,5145,,,9CC5DC79,
,,3,2025-05-27 19:31:06,-80,367E0F4A,5145,,,9CC5DC79,
,,1,2025-05-27 19:31:06,-80,A648A0E7,1173,,,9CC5DC79,
,,5,2025-05-27 19:31:07,-80,D7510A57,35554,,,9CC5DC79,
,,1,2025-05-27 19:31:07,-82,81D187E3,12868,,,9CC5DC79,
,,3,2025-05-27 19:31:07,-82,81D187E3,12868,,,9CC5DC79,
,,4,2025-05-27 19:31:07,-82,81D187E3,12868,,,9CC5DC79,
,,2,2025-05-27 19:31:07,-82,81D187E3,12868,,,9CC5DC79,
,,5,2025-05-27 19:31:07,-82,81D187E3,12868,,,9CC5DC79,
,,3,2025-05-27 19:31:08,-81,A648A0E7,23254,,,9CC5DC79,
,,2,2025-05-27 19:31:08,-81,A648A0E7,23254,,,9CC5DC79,
,,4,2025-05-27 19:31:08,-83,77AAF9E2,50223,,,9CC5DC79,
,,5,2025-05-27 19:31:08,-83,77AAF9E2,50223,,,9CC5DC79,
,,1,2025-05-27 19:31:09,-73,367E0F4A,63353,,,9CC5DC79,
,,5,2025-05-27 19:31:11,-39,870614B1,28606,,,9CC5DC79,
,,1,2025-05-27 19:31:11,-39,870614B1,28606,,,9CC5DC79,
,,2,2025-05-27 19:31:11,-39,870614B1,28606,,,9CC5DC79,
,,3,2025-05-27 19:31:11,-39,870614B1,28606,,,9CC5DC79,
,,4,2025-05-27 19:31:11,-39,870614B1,28606,,,9CC5DC79,
,,1,2025-05-27 19:31:11,-48,23D9727E,51840,,,9CC5DC79,
,,2,2025-05-27 19:31:11,-48,23D9727E,51840,,,9CC5DC79,
,,4,2025-05-27 19:31:11,-48,23D9727E,51840,,,9CC5DC79,
,,3,2025-05-27 19:31:11,-48,23D9727E,51840,,,9CC5DC79,
,,5,2025-05-27 19:31:11,-48,23D9727E,51840,,,9CC5DC79,
,,2,2025-05-27 19:31:11,-77,59FE8D30,18106,,,9CC5DC79,
,,3,2025-05-27 19:31:11,-77,59FE8D30,18106,,,9CC5DC79,
,,4,2025-05-27 19:31:11,-77,59FE8D30,18106,,,9CC5DC79,
,,3,2025-05-27 19:31:13,-73,13323C65,7578,,,9CC5DC79,
,,5,2025-05-27 19:31:13,-73,13323C65,7578,,,9CC5DC79,
,,4,2025-05-27 19:30:54,-72,13323C65,14342,,,520A3C5C,
,,2,2025-05-27 19:30:54,-72,13323C65,14342,,,520A3C5C,
,,3,2025-05-27 19:30:54,-72,13323C65,14342,,,520A3C5C,
,,5,2025-05-27 19:30:54,-72,13323C65,14342,,,520A3C5C,
,,2,2025-05-27 19:30:54,-71,59FE8D30,39638,,,520A3C5C,
,,3,2025-05-27 19:30:54,-71,59FE8D30,39638,,,520A3C5C,
,,1,2025-05-27 19:30:56,-76,77AAF9E2,5578,,,4D64B5B5,
,,3,2025-05-27 19:30:55,-72,07F9389E,34555,,,520A3C5C,
,,2,2025-05-27 19:30:55,-72,07F9389E,34555,,,520A3C5C,
,,5,2025-05-27 19:30:55,-76,77AAF9E2,15699,,,520A3C5C,
,,4,2025-05-27 19:30:55,-76,77AAF9E2,15699,,,520A3C5C,
,,3,2025-05-27 19:30:55,-76,77AAF9E2,15699,,,520A3C5C,
,,2,2025-05-27 19:30:55,-76,77AAF9E2,15699,,,520A3C5C,
,,5,2025-05-27 19:30:55,-79,81D187E3,63073,,,520A3C5C,
,,2,2025-05-27 19:30:55,-79,81D187E3,63073,,,520A3C5C,
,,3,2025-05-27 19:30:55,-79,81D187E3,63073,,,520A3C5C,
,,3,2025-05-27 19:30:56,-73,A648A0E7,20094,,,520A3C5C,
,,5,2025-05-27 19:30:56,-73,A648A0E7,20094,,,520A3C5C,
,,2,2025-05-27 19:30:56,-73,A648A0E7,20094,,,520A3C5C,
,,2,2025-05-27 19:30:56,-51,870614B1,13993,,,520A3C5C,
,,3,2025-05-27 19:30:56,-51,870614B1,13993,,,520A3C5C,
,,4,2025-05-27 19:30:56,-51,870614B1,13993,,,520A3C5C,
,,5,2025-05-27 19:30:56,-78,59FE8D30,62643,,,520A3C5C,
,,2,2025-05-27 19:30:56,-78,59FE8D30,62643,,,520A3C5C,
,,3,2025-05-27 19:30:56,-78,59FE8D30,62643,,,520A3C5C,
,,4,2025-05-27 19:30:56,-78,59FE8D30,62643,,,520A3C5C,
,,2,2025-05-27 19:30:57,-72,13323C65,32162,,,520A3C5C,
,,5,2025-05-27 19:30:57,-72,13323C65,32162,,,520A3C5C,
,,3,2025-05-27 19:30:57,-72,13323C65,32162,,,520A3C5C,
,,4,2025-05-27 19:30:57,-79,367E0F4A,54884,,,520A3C5C,
,,2,2025-05-27 19:30:57,-79,367E0F4A,54884,,,520A3C5C,
,,3,2025-05-27 19:30:57,-79,367E0F4A,54884,,,520A3C5C,
,,4,2025-05-27 19:30:58,-79,81D187E3,25947,,,520A3C5C,
,,3,2025-05-27 19:30:58,-79,81D187E3,25947,,,520A3C5C,
,,2,2025-05-27 19:30:58,-79,81D187E3,25947,,,520A3C5C,
,,5,2025-05-27 19:30:58,-79,81D187E3,25947,,,520A3C5C,
,,4,2025-05-27 19:30:58,-71,59FE8D30,22905,,,520A3C5C,
,,5,2025-05-27 19:30:58,-71,59FE8D30,22905,,,520A3C5C,
,,2,2025-05-27 19:30:58,-71,59FE8D30,22905,,,520A3C5C,
,,3,2025-05-27 19:30:58,-71,59FE8D30,22905,,,520A3C5C,
,,2,2025-05-27 19:30:59,-59,23D9727E,58713,,,520A3C5C,
,,3,2025-05-27 19:30:59,-59,23D9727E,58713,,,520A3C5C,
,,5,2025-05-27 19:30:59,-59,23D9727E,58713,,,520A3C5C,
,,4,2025-05-27 19:30:59,-59,23D9727E,58713,,,520A3C5C,
,,2,2025-05-27 19:30:59,-80,81D187E3,23552,,,520A3C5C,
,,3,2025-05-27 19:30:59,-80,81D187E3,23552,,,520A3C5C,
,,2,2025-05-27 19:31:00,-73,A648A0E7,17985,,,520A3C5C,
,,4,2025-05-27 19:31:00,-73,A648A0E7,17985,,,520A3C5C,
,,3,2025-05-27 19:31:00,-73,A648A0E7,17985,,,520A3C5C,
,,4,2025-05-27 19:31:00,-75,13323C65,6367,,,520A3C5C,
,,3,2025-05-27 19:31:00,-75,13323C65,6367,,,520A3C5C,
,,5,2025-05-27 19:31:00,-75,13323C65,6367,,,520A3C5C,
,,2,2025-05-27 19:31:00,-75,13323C65,6367,,,520A3C5C,
,,3,2025-05-27 19:31:00,-74,59FE8D30,52581,,,520A3C5C,
,,5,2025-05-27 19:31:00,-74,59FE8D30,52581,,,520A3C5C,
,,1,2025-05-27 19:31:00,-74,59FE8D30,52581,,,520A3C5C,
,,4,2025-05-27 19:31:00,-74,59FE8D30,52581,,,520A3C5C,
,,2,2025-05-27 19:31:00,-74,59FE8D30,52581,,,520A3C5C,
,,3,2025-05-27 19:31:01,-68,A648A0E7,34055,,,520A3C5C,
,,5,2025-05-27 19:31:01,-68,A648A0E7,34055,,,520A3C5C,
,,2,2025-05-27 19:31:01,-68,A648A0E7,34055,,,520A3C5C,
,,3,2025-05-27 19:31:02,-71,59FE8D30,9716,,,520A3C5C,
,,2,2025-05-27 19:31:02,-71,59FE8D30,9716,,,520A3C5C,
,,5,2025-05-27 19:31:02,-57,23D9727E,60117,,,4D64B5B5,
,,3,2025-05-27 19:31:05,-57,23D9727E,56398,,,520A3C5C,
,,2,2025-05-27 19:31:07,-68,A648A0E7,11122,,,520A3C5C,
,,4,2025-05-27 19:31:07,-68,A648A0E7,11122,,,520A3C5C,
,,3,2025-05-27 19:31:07,-68,A648A0E7,11122,,,520A3C5C,
,,5,2025-05-27 19:31:07,-68,A648A0E7,11122,,,520A3C5C,
,,2,2025-05-27 19:31:07,-81,3F9E3319,1400,,,520A3C5C,
,,4,2025-05-27 19:31:07,-81,3F9E3319,1400,,,520A3C5C,
,,2,2025-05-27 19:31:08,-58,23D9727E,52246,,,520A3C5C,
,,4,2025-05-27 19:31:08,-58,23D9727E,52246,,,520A3C5C,
,,3,2025-05-27 19:31:08,-58,23D9727E,52246,,,520A3C5C,
,,1,2025-05-27 19:31:06,-72,367E0F4A,5145,,,4D64B5B5,
,,5,2025-05-27 19:31:06,-72,367E0F4A,5145,,,4D64B5B5,
,,2,2025-05-27 19:31:09,-73,D7510A57,18840,,,520A3C5C,
,,5,2025-05-27 19:31:09,-77,E2A807D7,57423,,,520A3C5C,
,,2,2025-05-27 19:31:09,-77,E2A807D7,57423,,,520A3C5C,
,,3,2025-05-27 19:31:09,-77,E2A807D7,57423,,,520A3C5C,
,,5,2025-05-27 19:31:10,-72,59FE8D30,56506,,,520A3C5C,
,,2,2025-05-27 19:31:10,-72,59FE8D30,56506,,,520A3C5C,
,,3,2025-05-27 19:31:10,-72,59FE8D30,56506,,,520A3C5C,
,,4,2025-05-27 19:31:10,-72,59FE8D30,56506,,,520A3C5C,
,,2,2025-05-27 19:31:10,-72,07F9389E,48842,,,520A3C5C,
,,3,2025-05-27 19:31:10,-72,07F9389E,48842,,,520A3C5C,
,,4,2025-05-27 19:31:10,-72,07F9389E,48842,,,520A3C5C,
,,5,2025-05-27 19:31:10,-72,07F9389E,48842,,,520A3C5C,
,,2,2025-05-27 19:31:11,-70,2172633A,34319,,,520A3C5C,
,,3,2025-05-27 19:31:11,-70,2172633A,34319,,,520A3C5C,
,,4,2025-05-27 19:31:11,-70,2172633A,34319,,,520A3C5C,
,,5,2025-05-27 19:31:13,-80,81D187E3,59857,,,520A3C5C,
,,3,2025-05-27 19:31:13,-80,81D187E3,59857,,,520A3C5C,
,,1,2025-05-27 19:31:13,-80,81D187E3,59857,,,520A3C5C,
,,4,2025-05-27 19:31:13,-80,81D187E3,59857,,,520A3C5C,
,,2,2025-05-27 19:31:13,-80,81D187E3,59857,,,520A3C5C,
,,3,2025-05-27 19:31:14,-57,870614B1,13551,,,520A3C5C,
,,2,2025-05-27 19:31:14,-68,13323C65,42122,,,520A3C5C,
,,4,2025-05-27 19:31:14,-68,13323C65,42122,,,520A3C5C,
,,5,2025-05-27 19:31:14,-68,13323C65,42122,,,520A3C5C,
,,3,2025-05-27 19:31:14,-68,13323C65,42122,,,520A3C5C,
,,3,2025-05-27 19:31:14,-67,D7510A57,51387,,,520A3C5C,
,,5,2025-05-27 19:31:14,-67,D7510A57,51387,,,520A3C5C,
,,2,2025-05-27 19:31:14,-67,D7510A57,51387,,,520A3C5C,
,,4,2025-05-27 19:31:14,-67,D7510A57,51387,,,520A3C5C,
,,3,2025-05-27 19:31:14,-60,23D9727E,3176,,,520A3C5C,
,,5,2025-05-27 19:31:14,-60,23D9727E,3176,,,520A3C5C,
,,2,2025-05-27 19:31:14,-60,23D9727E,3176,,,520A3C5C,
,,4,2025-05-27 19:31:14,-60,23D9727E,3176,,,520A3C5C,
,,2,2025-05-27 19:31:15,-73,A648A0E7,43351,,,520A3C5C,
,,4,2025-05-27 19:31:15,-73,A648A0E7,43351,,,520A3C5C,
,,5,2025-05-27 19:31:15,-73,A648A0E7,43351,,,520A3C5C,
,,3,2025-05-27 19:31:15,-73,A648A0E7,43351,,,520A3C5C,
,,2,2025-05-27 19:31:16,-78,59FE8D30,59723,,,520A3C5C,
,,4,2025-05-27 19:31:16,-78,59FE8D30,59723,,,520A3C5C,
,,3,2025-05-27 19:31:16,-78,59FE8D30,59723,,,520A3C5C,
,,5,2025-05-27 19:31:16,-67,D7510A57,41715,,,520A3C5C,
,,2,2025-05-27 19:31:16,-67,D7510A57,41715,,,520A3C5C,
,,3,2025-05-27 19:31:16,-67,D7510A57,41715,,,520A3C5C,
,,4,2025-05-27 19:31:16,-67,D7510A57,41715,,,520A3C5C,
,,4,2025-05-27 19:31:16,-82,77AAF9E2,38464,,,520A3C5C,
,,3,2025-05-27 19:31:16,-82,77AAF9E2,38464,,,520A3C5C,
,,2,2025-05-27 19:31:16,-82,77AAF9E2,38464,,,520A3C5C,
,,5,2025-05-27 19:31:16,-82,77AAF9E2,38464,,,520A3C5C,
,,3,2025-05-27 19:31:16,-70,367E0F4A,51435,,,520A3C5C,
,,2,2025-05-27 19:31:16,-70,367E0F4A,51435,,,520A3C5C,
,,5,2025-05-27 19:31:16,-70,367E0F4A,51435,,,520A3C5C,
,,1,2025-05-27 19:31:15,-59,23D9727E,3176,,,4D64B5B5,
,,5,2025-05-27 19:31:16,-79,B78FE24A,53826,,,520A3C5C,
,,4,2025-05-27 19:31:16,-79,B78FE24A,53826,,,520A3C5C,
,,3,2025-05-27 19:31:16,-79,B78FE24A,53826,,,520A3C5C,
,,2,2025-05-27 19:31:16,-79,B78FE24A,53826,,,520A3C5C,
,,5,2025-05-27 19:31:15,-76,A648A0E7,43351,,,4D64B5B5,
,,1,2025-05-27 19:31:15,-76,A648A0E7,43351,,,4D64B5B5,
,,5,2025-05-27 19:31:17,-78,59FE8D30,9745,,,520A3C5C,
,,3,2025-05-27 19:31:17,-78,59FE8D30,9745,,,520A3C5C,
,,4,2025-05-27 19:31:17,-78,59FE8D30,9745,,,520A3C5C,
,,2,2025-05-27 19:31:17,-78,59FE8D30,9745,,,520A3C5C,
,,3,2025-05-27 19:31:17,-72,13323C65,38132,,,520A3C5C,
,,4,2025-05-27 19:31:17,-72,13323C65,38132,,,520A3C5C,
,,2,2025-05-27 19:31:17,-72,13323C65,38132,,,520A3C5C,
,,2,2025-05-27 19:31:17,-81,3F9E3319,15404,,,520A3C5C,
,,4,2025-05-27 19:31:17,-81,3F9E3319,15404,,,520A3C5C,
,,1,2025-05-27 19:31:06,-87,59FE8D30,3611,,,CB4A1EAE,
,,4,2025-05-27 19:31:06,-84,367E0F4A,5145,,,CB4A1EAE,
,,1,2025-05-27 19:31:06,-84,367E0F4A,5145,,,CB4A1EAE,
,,4,2025-05-27 19:31:10,-83,A648A0E7,39057,,,CB4A1EAE,
,,5,2025-05-27 19:31:03,-71,59FE8D30,9716,,,AA4358FB,
,,4,2025-05-27 19:31:03,-71,59FE8D30,9716,,,AA4358FB,
,,1,2025-05-27 19:31:03,-71,59FE8D30,9716,,,AA4358FB,
,,4,2025-05-27 19:31:13,-74,D7510A57,46338,,,CB4A1EAE,
,,4,2025-05-27 19:31:13,-83,77AAF9E2,1216,,,CB4A1EAE,
,,4,2025-05-27 19:31:14,-73,D7510A57,51387,,,CB4A1EAE,
,,5,2025-05-27 19:31:07,-74,59FE8D30,43058,,,AA4358FB,
,,1,2025-05-27 19:31:07,-74,59FE8D30,43058,,,AA4358FB,
,,4,2025-05-27 19:31:07,-80,19836CFF,12089,,,AA4358FB,
,,5,2025-05-27 19:31:10,-73,A648A0E7,39057,,,AA4358FB,
,,1,2025-05-27 19:31:19,-85,D7510A57,14913,,,CB4A1EAE,
,,4,2025-05-27 19:31:11,-75,B78FE24A,37117,,,AA4358FB,
,,5,2025-05-27 19:31:11,-75,B78FE24A,37117,,,AA4358FB,
,,1,2025-05-27 19:31:12,-75,3F9E3319,3066,,,AA4358FB,
,,4,2025-05-27 19:31:12,-76,A648A0E7,60264,,,AA4358FB,
,,5,2025-05-27 19:31:12,-76,A648A0E7,60264,,,AA4358FB,
,,5,2025-05-27 19:31:15,-69,13323C65,35312,,,AA4358FB,
,,4,2025-05-27 19:31:15,-69,13323C65,35312,,,AA4358FB,
,,4,2025-05-27 19:31:15,-76,A648A0E7,43351,,,AA4358FB,
,,5,2025-05-27 19:31:16,-70,59FE8D30,59723,,,AA4358FB,
,,5,2025-05-27 19:31:17,-78,B78FE24A,62129,,,AA4358FB,
,,1,2025-05-27 19:31:13,-70,77AAF9E2,19127,,,7D769A01,
,,1,2025-05-27 19:31:13,-68,367E0F4A,28661,,,7D769A01,
,,1,2025-05-27 19:31:14,-57,870614B1,13551,,,7D769A01,
,,1,2025-05-27 19:31:15,-80,E197FE3E,32315,,,7D769A01,
,,1,2025-05-27 19:31:16,-71,13323C65,30797,,,7D769A01,
,,1,2025-05-27 19:31:17,-81,3F9E3319,5755,,,7D769A01,
,,1,2025-05-27 19:31:17,-79,3F9E3319,15404,,,7D769A01,
,,1,2025-05-27 19:31:18,-62,23D9727E,7548,,,7D769A01,
,,1,2025-05-27 19:31:18,-75,59FE8D30,24193,,,7D769A01,
,,1,2025-05-27 19:31:18,-71,13323C65,24275,,,7D769A01,
,,1,2025-05-27 19:31:20,-59,870614B1,29864,,,7D769A01,
,,1,2025-05-27 19:31:20,-74,07F9389E,30552,,,7D769A01,
,,1,2025-05-27 19:31:20,-78,B78FE24A,2955,,,7D769A01,
,,1,2025-05-27 19:31:21,-80,0000006E,26714,,,7D769A01,
,,1,2025-05-27 19:31:21,-77,E197FE3E,13817,,,7D769A01,
,,1,2025-05-27 19:31:21,-68,367E0F4A,63503,,,7D769A01,
,,1,2025-05-27 19:31:22,-71,77AAF9E2,18702,,,7D769A01,
,,1,2025-05-27 19:31:11,-74,E197FE3E,16773,,,D46BA6A2,
,,1,2025-05-27 19:31:13,-64,870614B1,13551,,,D46BA6A2,
,,1,2025-05-27 19:31:10,-80,07F9389E,48842,,,B995250B,
,,1,2025-05-27 19:31:17,-75,0000006E,65504,,,D46BA6A2,
,,1,2025-05-27 19:31:19,-68,59FE8D30,26266,,,D46BA6A2,
,,1,2025-05-27 19:31:20,-76,81D187E3,15247,,,D46BA6A2,
,,1,2025-05-27 19:31:26,-74,367E0F4A,58810,,,B995250B,
,,1,2025-05-27 19:31:28,-77,367E0F4A,52028,,,B995250B,
,,5,2025-05-27 19:31:14,-44,870614B1,13551,,,9CC5DC79,
,,3,2025-05-27 19:31:14,-44,870614B1,13551,,,9CC5DC79,
,,4,2025-05-27 19:31:14,-44,870614B1,13551,,,9CC5DC79,
,,1,2025-05-27 19:31:19,-81,77AAF9E2,28722,,,4D64B5B5,
,,4,2025-05-27 19:31:19,-81,77AAF9E2,28722,,,4D64B5B5,
,,5,2025-05-27 19:31:19,-81,77AAF9E2,28722,,,4D64B5B5,
,,5,2025-05-27 19:31:14,-79,367E0F4A,2336,,,9CC5DC79,
,,4,2025-05-27 19:31:14,-79,367E0F4A,2336,,,9CC5DC79,
,,3,2025-05-27 19:31:14,-82,77AAF9E2,58940,,,9CC5DC79,
,,4,2025-05-27 19:31:14,-82,77AAF9E2,58940,,,9CC5DC79,
,,5,2025-05-27 19:31:14,-82,77AAF9E2,58940,,,9CC5DC79,
,,2,2025-05-27 19:31:14,-82,77AAF9E2,58940,,,9CC5DC79,
,,1,2025-05-27 19:31:14,-82,77AAF9E2,58940,,,9CC5DC79,
,,5,2025-05-27 19:31:14,-82,81D187E3,41947,,,9CC5DC79,
,,2,2025-05-27 19:31:14,-43,23D9727E,3176,,,9CC5DC79,
,,4,2025-05-27 19:31:14,-43,23D9727E,3176,,,9CC5DC79,
,,5,2025-05-27 19:31:14,-43,23D9727E,3176,,,9CC5DC79,
,,1,2025-05-27 19:31:14,-43,23D9727E,3176,,,9CC5DC79,
,,3,2025-05-27 19:31:14,-43,23D9727E,3176,,,9CC5DC79,
,,4,2025-05-27 19:31:15,-72,367E0F4A,29581,,,9CC5DC79,
,,5,2025-05-27 19:31:15,-72,367E0F4A,29581,,,9CC5DC79,
,,3,2025-05-27 19:31:15,-72,367E0F4A,29581,,,9CC5DC79,
,,2,2025-05-27 19:31:16,-73,13323C65,30797,,,9CC5DC79,
,,5,2025-05-27 19:31:16,-73,13323C65,30797,,,9CC5DC79,
,,3,2025-05-27 19:31:16,-73,13323C65,30797,,,9CC5DC79,
,,4,2025-05-27 19:31:16,-73,13323C65,30797,,,9CC5DC79,
,,1,2025-05-27 19:31:16,-73,13323C65,30797,,,9CC5DC79,
,,2,2025-05-27 19:31:16,-80,E197FE3E,64418,,,9CC5DC79,
,,5,2025-05-27 19:31:16,-80,E197FE3E,64418,,,9CC5DC79,
,,4,2025-05-27 19:31:16,-80,E197FE3E,64418,,,9CC5DC79,
,,4,2025-05-27 19:31:17,-44,870614B1,22532,,,9CC5DC79,
,,3,2025-05-27 19:31:17,-44,870614B1,22532,,,9CC5DC79,
,,5,2025-05-27 19:31:17,-73,13323C65,38132,,,9CC5DC79,
,,4,2025-05-27 19:31:17,-73,13323C65,38132,,,9CC5DC79,
,,3,2025-05-27 19:31:17,-73,13323C65,38132,,,9CC5DC79,
,,5,2025-05-27 19:31:17,-72,367E0F4A,2524,,,9CC5DC79,
,,5,2025-05-27 19:31:23,-78,13323C65,59178,,,4D64B5B5,
,,2,2025-05-27 19:31:17,-74,A648A0E7,57140,,,9CC5DC79,
,,3,2025-05-27 19:31:17,-74,A648A0E7,57140,,,9CC5DC79,
,,4,2025-05-27 19:31:17,-74,A648A0E7,57140,,,9CC5DC79,
,,5,2025-05-27 19:31:23,-69,D7510A57,30132,,,4D64B5B5,
,,3,2025-05-27 19:31:18,-72,367E0F4A,27489,,,9CC5DC79,
,,1,2025-05-27 19:31:21,-73,13323C65,12457,,,9CC5DC79,
,,4,2025-05-27 19:31:21,-71,367E0F4A,63503,,,9CC5DC79,
,,3,2025-05-27 19:31:21,-71,367E0F4A,63503,,,9CC5DC79,
,,2,2025-05-27 19:31:21,-71,367E0F4A,63503,,,9CC5DC79,
,,5,2025-05-27 19:31:21,-71,367E0F4A,63503,,,9CC5DC79,
,,5,2025-05-27 19:31:23,-44,870614B1,10807,,,9CC5DC79,
,,4,2025-05-27 19:31:23,-44,870614B1,10807,,,9CC5DC79,
,,3,2025-05-27 19:31:23,-78,13323C65,59178,,,9CC5DC79,
,,1,2025-05-27 19:31:11,-82,367E0F4A,28643,,,7378B941,
,,5,2025-05-27 19:31:27,-83,59FE8D30,39424,,,4D64B5B5,
