time,tag_id,sync,family,payload_version,payload,rssi
2025-05-27T17:44:04Z,59FE8D30,12741,1,0,A7070809,-71
2025-05-27T17:44:04Z,13323C65,50406,1,0,A90BDD08,-75
2025-05-27T17:44:05Z,3F9E3319,24866,1,0,5F07570B,-81
2025-05-27T17:44:05Z,23D9727E,34852,2,0,1106760E,-56
2025-05-27T17:44:06Z,367E0F4A,50230,1,0,8C0B9809,-77
2025-05-27T17:44:07Z,A648A0E7,56525,1,0,A50B1F09,-71
2025-05-27T17:44:07Z,D7510A57,57045,1,0,BB07C309,-69
2025-05-27T17:44:08Z,A648A0E7,22329,1,0,A70B2109,-75
2025-05-27T17:44:08Z,59FE8D30,24864,1,0,A5071C09,-72
2025-05-27T17:44:08Z,367E0F4A,45040,1,0,8C0B7209,-75
2025-05-27T17:44:09Z,59FE8D30,4833,1,0,A6073609,-76
2025-05-27T17:44:09Z,81D187E3,35854,1,0,920BAF09,-77
2025-05-27T17:44:10Z,D7510A57,54439,1,0,BA07C809,-76
2025-05-27T17:44:10Z,13323C65,42986,1,0,A80BF408,-69
2025-05-27T17:44:11Z,870614B1,26646,2,0,1A066407,-75
2025-05-27T17:44:11Z,B78FE24A,12362,1,0,AA07A90A,-83
2025-05-27T17:44:12Z,B78FE24A,62175,1,0,AA07A40A,-85
2025-05-27T17:44:13Z,B3DA9765,14565,1,0,EB063A0A,-83
2025-05-27T17:44:14Z,13323C65,40072,1,0,A60BDD08,-77
2025-05-27T17:44:14Z,367E0F4A,11008,1,0,8D0B7F09,-80
2025-05-27T17:44:15Z,D7510A57,45417,1,0,BB07C609,-76
