time,tag_id,sync,family,payload_version,payload,rssi
2025-05-27T18:58:39Z,59FE8D30,9387,1,0,99071709,-80
2025-05-27T18:58:39Z,13323C65,6251,1,0,A70B0809,-80
2025-05-27T18:58:40Z,E197FE3E,24936,1,0,4D075A0B,-80
2025-05-27T18:58:40Z,59FE8D30,48703,1,0,9A072909,-79
2025-05-27T18:58:40Z,A648A0E7,54966,1,0,A60B4209,-82
2025-05-27T18:58:41Z,A648A0E7,31138,1,0,A60B5109,-81
2025-05-27T18:58:41Z,367E0F4A,38436,1,0,8C0B9309,-71
2025-05-27T18:58:41Z,13323C65,55289,1,0,A80BE708,-79
2025-05-27T18:58:42Z,870614B1,12461,2,0,15063009,-65
2025-05-27T18:58:42Z,A648A0E7,1524,1,0,A70B3309,-81
2025-05-27T18:58:43Z,E197FE3E,29048,1,0,4C074B0B,-79
2025-05-27T18:58:43Z,367E0F4A,46703,1,0,8C0B9809,-79
2025-05-27T18:58:45Z,870614B1,1686,2,0,14062109,-65
2025-05-27T18:58:45Z,59FE8D30,61836,1,0,99070D09,-79
2025-05-27T18:58:45Z,367E0F4A,17413,1,0,8C0B9309,-71
2025-05-27T18:58:46Z,13323C65,39649,1,0,A70BF908,-74
2025-05-27T18:58:46Z,0000006E,56009,1,0,89078109,-79
2025-05-27T18:58:46Z,367E0F4A,18804,1,0,8E0BA709,-71
2025-05-27T18:58:47Z,13323C65,23942,1,0,A70B0309,-73
2025-05-27T18:58:47Z,A648A0E7,48292,1,0,A70B2B09,-75
2025-05-27T18:58:48Z,77AAF9E2,473,1,0,1B07B80A,-83
2025-05-27T18:58:48Z,870614B1,5100,2,0,15063009,-66
2025-05-27T18:58:49Z,0000006E,53323,1,0,87077509,-78
2025-05-27T18:58:49Z,B3DA9765,11535,1,0,EA06070A,-84
2025-05-27T18:58:49Z,E197FE3E,50752,1,0,4D07640B,-80
2025-05-27T18:58:49Z,59FE8D30,62483,1,0,99071709,-78
2025-05-27T18:58:49Z,23D9727E,27274,2,0,1206F30D,-69
2025-05-27T18:58:49Z,367E0F4A,14311,1,0,8C0B9009,-71
2025-05-27T18:58:50Z,A648A0E7,1948,1,0,A70B2909,-75
2025-05-27T18:58:50Z,367E0F4A,24375,1,0,8C0B9D09,-71
2025-05-27T18:58:51Z,367E0F4A,32968,1,0,8C0B9809,-71
2025-05-27T18:58:52Z,B3DA9765,46066,1,0,E906FB09,-79
2025-05-27T18:58:52Z,23D9727E,58167,2,0,1306E10D,-75
2025-05-27T18:58:54Z,13323C65,37278,1,0,A70BF108,-80
2025-05-27T18:58:54Z,367E0F4A,53911,1,0,8C0B9B09,-71
2025-05-27T18:58:55Z,13323C65,13595,1,0,A80BF108,-74
2025-05-27T18:58:55Z,E197FE3E,8431,1,0,4D07520B,-79
2025-05-27T18:58:55Z,A648A0E7,18854,1,0,A70B1009,-74
2025-05-27T18:58:56Z,13323C65,30895,1,0,A70BEF08,-74
2025-05-27T18:58:56Z,B3DA9765,21775,1,0,E906070A,-79
2025-05-27T18:58:56Z,59FE8D30,8702,1,0,99071209,-77
2025-05-27T18:58:56Z,2172633A,45388,2,0,1F06750C,-76
2025-05-27T18:58:57Z,13323C65,460,1,0,A70BF608,-74
2025-05-27T18:58:57Z,870614B1,11354,2,0,15063309,-64
2025-05-27T18:58:57Z,81D187E3,27535,1,0,910BB909,-82
2025-05-27T18:58:58Z,13323C65,5683,1,0,A90BEF08,-73
2025-05-27T18:58:58Z,59FE8D30,28579,1,0,99070509,-77
2025-05-27T18:58:58Z,23D9727E,63945,2,0,1306B60D,-69
2025-05-27T18:58:58Z,A648A0E7,25584,1,0,A70B4209,-75
2025-05-27T18:58:59Z,367E0F4A,19880,1,0,8D0B9D09,-70
2025-05-27T18:59:00Z,A648A0E7,25847,1,0,A70B3009,-81
2025-05-27T18:59:01Z,13323C65,62448,1,0,A60B0809,-74
2025-05-27T18:59:01Z,23D9727E,62529,2,0,1306CF0D,-64
2025-05-27T18:59:03Z,367E0F4A,60378,1,0,8C0B9609,-70
2025-05-27T18:59:04Z,0000006E,46445,1,0,8A077009,-79
2025-05-27T18:59:04Z,59FE8D30,17563,1,0,9B070509,-77
