time,tag_id,rssi
2025-05-27T18:32:08Z,33554B2D78,-96
2025-05-27T18:32:08Z,1E4B1E6168,-90
2025-05-27T18:32:08Z,1E55614C44,-92
2025-05-27T18:32:08Z,785207070E,-90
2025-05-27T18:32:08Z,34552D4C,-92
2025-05-27T18:32:08Z,071E78525F,-92
2025-05-27T18:32:08Z,2D332D1964,-96
2025-05-27T18:32:08Z,614C192D,-72
2025-05-27T18:32:08Z,3307555564,-92
2025-05-27T18:32:08Z,4C4C2D52,-84
2025-05-27T18:32:09Z,4B4C66346A,-97
2025-05-27T18:32:09Z,0733523494,-97
2025-05-27T18:32:09Z,1966191E,-91
2025-05-27T18:32:09Z,2D4B341E,-90
2025-05-27T18:32:09Z,52190734,-90
2025-05-27T18:32:09Z,664B1E3446,-91
2025-05-27T18:32:09Z,55334C075C,-96
2025-05-27T18:32:09Z,0707664B09,-85
2025-05-27T18:32:09Z,55191E4B5D,-83
2025-05-27T18:32:09Z,0755784B7A,-91
2025-05-27T18:32:09Z,194B2A4B71,-89
2025-05-27T18:32:09Z,66000000,-82
2025-05-27T18:32:09Z,3378614C,-96
2025-05-27T18:32:09Z,7855612A50,-91
2025-05-27T18:32:09Z,19612D2A,-89
2025-05-27T18:32:09Z,334B524C3C,-86
2025-05-27T18:32:10Z,2A4B342D56,-90
2025-05-27T18:32:10Z,192D784C,-87
2025-05-27T18:32:10Z,34664C1E,-97
2025-05-27T18:32:10Z,1966615535,-91
2025-05-27T18:32:10Z,1E340719,-93
2025-05-27T18:32:10Z,2D4C342A37,-86
2025-05-27T18:32:10Z,2A4B66551F,-90
2025-05-27T18:32:10Z,52786607,-79
2025-05-27T18:32:10Z,19662A0740,-89
2025-05-27T18:32:10Z,612D784B,-86
2025-05-27T18:32:10Z,78664B2D,-94
2025-05-27T18:32:10Z,66665266,-88
2025-05-27T18:32:11Z,4B5561787A,-86
2025-05-27T18:32:11Z,19332A07,-81
2025-05-27T18:32:11Z,4C2A5219,-98
2025-05-27T18:32:11Z,552A663471,-90
2025-05-27T18:32:11Z,616178346B,-90
2025-05-27T18:32:11Z,662D666158,-91
2025-05-27T18:32:11Z,2D2D6634,-90
2025-05-27T18:32:11Z,612D191E21,-88
2025-05-27T18:32:11Z,614C2A4C,-82
2025-05-27T18:32:11Z,664B6666,-85
2025-05-27T18:32:11Z,614C2D7817,-88
2025-05-27T18:32:11Z,4B4C2D2A,-93
2025-05-27T18:32:11Z,33194C1E,-95
2025-05-27T18:32:12Z,78662A6136,-86
2025-05-27T18:32:12Z,521E1919,-84
2025-05-27T18:32:12Z,782A784C,-84
2025-05-27T18:32:12Z,34071952,-94
2025-05-27T18:32:12Z,1955611E,-77
2025-05-27T18:32:12Z,2A071919,-92
2025-05-27T18:32:12Z,526166AD,-97
2025-05-27T18:32:12Z,33074C55,-93
2025-05-27T18:32:12Z,071E6661,-56
2025-05-27T18:32:12Z,4C6178345B,-84
2025-05-27T18:32:12Z,332A1E07,-86
2025-05-27T18:32:12Z,1E191E3323,-94
2025-05-27T18:32:12Z,2A55344C,-96
2025-05-27T18:32:12Z,2D66342A,-90
2025-05-27T18:32:12Z,4C665261CD,-90
2025-05-27T18:32:12Z,332D4B2D4E,-90
2025-05-27T18:32:12Z,33072A61,-91
2025-05-27T18:32:12Z,1961074C,-91
2025-05-27T18:32:13Z,2D664C4C,-99
2025-05-27T18:32:13Z,551E4B4C13,-91
2025-05-27T18:32:13Z,194C1E611C,-90
2025-05-27T18:32:13Z,4B344C4C1F,-96
2025-05-27T18:32:13Z,55613461,-78
2025-05-27T18:32:13Z,33554B2D78,-90
2025-05-27T18:32:13Z,1E4B1E6168,-90
2025-05-27T18:32:13Z,785207070E,-90
2025-05-27T18:32:13Z,34552D4CB1,-93
2025-05-27T18:32:13Z,3333332A,-97
2025-05-27T18:32:13Z,2D332D1964,-93
2025-05-27T18:32:14Z,4C4C2D52,-85
2025-05-27T18:32:14Z,33075555,-93
2025-05-27T18:32:14Z,4C2A3355,-91
2025-05-27T18:32:14Z,666166194B,-92
2025-05-27T18:32:14Z,4B4C66346A,-96
2025-05-27T18:32:14Z,1966191E,-92
2025-05-27T18:32:14Z,2D4B341E,-91
2025-05-27T18:32:14Z,07335234,-94
2025-05-27T18:32:14Z,55334C075C,-96
2025-05-27T18:32:14Z,0707664B09,-85
2025-05-27T18:32:14Z,664B1E3446,-90
2025-05-27T18:32:14Z,782A5533,-93
2025-05-27T18:32:14Z,194B2A4B71,-88
